Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Korea, Dem. People's Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.929462902,5.557046296,4.882931154,4.441736301,4.014887883,3.726513406,3.272701175,2.957852399,2.646845181,2.869271294,3.073557524,3.163846056,3.012046662,3.058653353,3.103270154,3.219370743,3.257170362,2.694557144,2.9764135,2.252099357,2.091026871,1.496946188,1.546140917,1.105119558,1.242929106,0.9937439811,1.181585649,2.127657859,1.970891065,2.175850956
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.113903954,4.294075391,4.699324611,4.595232659,4.734012075,5.055766027,4.843031237,5.038096338,5.472335376,6.088378078,5.99228486,5.923154167,6.295808218,5.78650313,5.92625189,6.233261377,5.74494832,5.577179172,5.38350514,5.327278898,4.817886772,4.723629222,4.585897919,4.452394369,4.415895252,4.812669696,4.722311267,5.177519279,4.813385529,4.339768426
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5099533282,0.4846453787,0.5775007125,0.642925246,0.7429980773,0.821039997,0.7895314916,0.8529998927,0.8672782027,0.8495769326,0.686987577,0.6926933895,0.7150272186,0.7360009552,0.732969451,0.6755673666,0.7136823838,0.6654568045,0.7652589749,0.8013925241,0.8736935485,0.893233107,0.8745092413,0.8825020482,0.9243569217,1.031086345,1.1457541,1.268212126,1.314538119,1.257269119
West Bank and Gaza,PSE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.9108058413,0.9131995694,0.9161633711,0.9150587262,0.9036191283,0.9299636944,0.9545807356,0.9353561009,0.9311052928,0.9420133467,0.9628270173,1.080325338,1.00386775,1.090074078,1.313986982,1.26564682,1.272993449,1.199418882,1.003772588,1.023658838,1.086294806,1.061322983,1.02419913,1.080254494,1.139147236,1.163926022,1.322313254,1.388741848,1.358443424,1.352486338
Post-demographic dividend,PST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.80269206,11.67484942,11.53294403,11.45042768,11.45031245,11.52492281,11.73076068,11.89386034,11.82031651,11.82957015,12.04980326,12.03423619,11.86193388,12.00856196,12.03049347,11.96583609,11.79388856,11.85055015,11.45713949,10.66216577,11.04051966,10.7807243,10.54394015,10.55803794,10.27708255,10.10358798,9.960827181,9.836417914,9.867219268,9.5233004
French Polynesia,PYF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,28.39191713,32.81590235,31.14835145,34.17407173,36.92955423,36.9807409,39.56430144,46.11408468,45.611251,47.28502434,44.36965215,42.20490814,45.57015982,46.41127775,47.65130568,45.41009404,43.12060416,40.44994316,36.72425782,33.5781362,35.35445603,37.79575353,39.3984246,37.42076185,36.87572559,35.11179773,33.49303982,32.2816777,31.23540631,32.76177492
Romania,ROU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.440359782,6.20664484,5.536037017,5.170608102,5.066384997,5.328802734,5.491400063,5.037248861,4.422556478,3.78203314,3.966498018,4.302825279,4.313753256,4.548925394,4.444859154,4.442373285,4.683454099,4.632001472,4.646050196,3.962688135,3.83367893,4.172223886,4.080658872,3.607441144,3.593353578,3.700112058,3.633591827,3.788405676,3.86105157,3.817434477
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.62146834,14.39705709,13.67197153,12.66513195,11.35417901,11.02262056,10.80709102,10.07001565,10.07626532,10.35031973,10.66769032,10.73577044,10.77267705,11.13042089,11.11272164,11.23183738,11.56836194,11.61127902,11.59564597,10.83213407,11.32541814,11.88499702,11.70209407,11.37700677,11.20820257,11.05201007,10.88744577,11.03519747,11.49657125,11.79720293
Rwanda,RWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.07513700208,0.06679419013,0.06529795194,0.06451825107,0.06980890925,0.08088769675,0.07147632868,0.06652117225,0.06443750794,0.06617070268,0.06658455394,0.06809387373,0.06688718764,0.06419240493,0.06369533276,0.06093305927,0.0593307547,0.06090410075,0.0572480302,0.0587430728,0.05820139874,0.06429085553,0.06918606013,0.07296409918,0.07564795013,0.08417104441,0.09722653478,0.09729902476,0.1029380567,0.1036226834
South Asia,SAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.562038442,0.5880851862,0.598162116,0.6117056209,0.6297581973,0.6650179483,0.6839036316,0.7087020425,0.7082734753,0.7495428522,0.7629713184,0.763372613,0.7737777415,0.781250573,0.8264715458,0.8504186468,0.8951546945,0.9691747657,1.010073499,1.08618142,1.130844833,1.177847715,1.25515581,1.275144523,1.366846885,1.368865188,1.386353777,1.452567688,1.504340472,1.495531949
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.70993679,11.28418912,11.69121625,11.38937294,11.2350448,10.84395948,11.21313036,11.03750822,11.42503778,11.40047007,11.5865541,11.50461002,12.03399222,12.30322098,12.67401099,12.92296947,13.21521177,13.43254097,14.20399414,14.27232468,15.16833544,15.38160708,15.9781099,15.98380127,16.82523051,17.2577901,16.7951115,15.94092541,14.88543121,14.61955333
Sudan,SDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2546123477,0.2237375156,0.2079884173,0.1448343476,0.2070153448,0.1936403361,0.1806199564,0.2142766128,0.190577832,0.2071454491,0.2163599039,0.2319345872,0.2796485713,0.2813156302,0.3062617141,0.3554432942,0.4252798348,0.447562665,0.4662369389,0.4698290251,0.4866636835,0.4625268445,0.4493769528,0.422886984,0.4356374918,0.4901603792,0.53660534,0.5152430606,0.4966778091,0.4769605034
Senegal,SEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.3091825492,0.3004788705,0.322276693,0.3062263628,0.3100868398,0.3197152773,0.3313196711,0.3546358249,0.3887048419,0.4177848037,0.4183717979,0.4487812319,0.4498597797,0.4303031338,0.5037999384,0.5166731024,0.4945226664,0.5361527192,0.5424103907,0.5469441751,0.5610480705,0.5879209943,0.5630361122,0.5891626894,0.6134438621,0.647108027,0.6867165374,0.6465321298,0.6536153955,0.6637175951
Singapore,SGP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.507300635,9.719040931,9.722357212,10.91302746,11.10835531,10.66248717,10.49389981,10.05258641,9.434171256,9.548533706,10.45709574,10.15705126,9.887570712,9.273782135,9.508805829,8.650271986,8.445106954,8.34459514,7.939006886,7.785350075,8.353799225,8.636708162,8.22409727,8.132743535,8.117411688,8.207765834,8.221450295,8.755841796,8.406228967,8.307079491
Solomon Islands,SLB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4627187503,0.4791107704,0.4943067493,0.5083510786,0.5212548525,0.5330646687,0.5439442172,0.5289006422,0.5390241213,0.5486261685,0.5581680923,0.5676722034,0.5768035994,0.585409029,0.6570789711,0.7046836666,0.6890541791,0.6737756675,0.620153823,0.6251977673,0.6291705748,0.6320872678,0.6164543904,0.669683078,0.5691567333,0.5059902758,0.5731553383,0.5437872984,0.5460759354,0.5333388854
Sierra Leone,SLE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.07398180233,0.07765803467,0.0743915123,0.07682120377,0.08111328211,0.05550225027,0.07130748015,0.05221306198,0.0561800909,0.04469128933,0.07198847661,0.09058910921,0.09727412607,0.1027863149,0.09578320237,0.07917887425,0.1015529991,0.08418694688,0.08537381928,0.08306918624,0.08700113045,0.1119112105,0.1266832132,0.1493210361,0.161048904,0.124405778,0.1241007211,0.1224346518,0.1093969309,0.1118453105
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4434359279,0.5621608952,0.6033637801,0.69614794,0.7834130037,0.8628795648,0.7572699642,0.9105475985,0.9634528519,0.947018933,0.9448715294,0.980278369,0.9881431239,1.080166473,1.106756405,1.132859799,1.199780687,1.262381658,1.138742108,1.096666172,1.069670198,1.104711531,1.098796044,1.044354012,1.061272656,1.123403283,1.147106408,1.018087182,1.085026906,1.241995331
San Marino,SMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1042991838,0.1054554323,0.1057848607,0.09666609221,0.09051947835,0.08320702045,0.07628020261,0.07111168115,0.06454125688,0.05963399753,0.05618322151,0.05622469682,0.06056675746,0.05943669621,0.05732724024,0.05541070062,0.05377852901,0.05576496442,0.05417274331,0.05200324725,0.05238366857,0.05156817556,0.05064175933,0.05057387549,0.04883826728,0.04722496479,0.04617694615,0.04440192501,0.04282629294,0.04317546117
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.161086211,6.872367238,6.2761364,5.548551318,5.029323282,5.842349414,6.780178094,7.412623259,7.42757585,5.306083854,5.852577835,5.997254857,6.480338727,6.971374525,7.550423832,6.81246772,7.152331486,6.971408026,6.779387321,6.402299491,6.459632708,7.081738796,6.360537735,6.486480319,5.463794101,6.397117589,6.604969132,6.74276565,6.606418045,6.616046939
Sub-Saharan Africa (excluding high income),SSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.7786576447,0.7728033167,0.7665058485,0.7500602243,0.7304436558,0.7545496161,0.7855560927,0.7921320558,0.7783873704,0.7400114434,0.7410918836,0.7869759479,0.7709334568,0.7940386556,0.814787756,0.7997957339,0.7790738793,0.7758531191,0.8050271306,0.7574330695,0.7896827951,0.7665716244,0.7758487834,0.7940365089,0.8038495585,0.7653441301,0.7566735822,0.744198216,0.7334751593,0.7340132614
South Sudan,SSD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09051074794,0.08423760346,0.07262502549,0.04981893805,0.06611103582,0.06789836821,0.06807860466,0.08050939187,0.06842782338,0.07179309231,0.07523174649,0.08288462257,0.1002078965,0.1072598163,0.1298325363,0.1187578124,0.1245404923,0.1389908005,0.1405276234,0.1397733485,0.134851085,0.1249627768,0.1326903852,0.1305596975,0.1364453064,0.1759824379,0.1563332373,0.1426128495,0.1491054254,0.1627157729
Sub-Saharan Africa,SSF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.7788426272,0.7730206855,0.7667363121,0.7503027114,0.7307148639,0.7547922841,0.7858532981,0.792484247,0.7787461749,0.7403946539,0.74143436,0.7873475528,0.7713368166,0.7944160279,0.8152067523,0.8002047812,0.7794851041,0.7762654882,0.8054474766,0.7578815846,0.7901023351,0.7669508978,0.7762377634,0.7944014743,0.8042535916,0.765778851,0.7571642038,0.7446763445,0.7339411294,0.7344932602
Small states,SST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.432777326,4.316066054,4.179980353,3.964812691,3.93019791,3.90647586,4.054799621,4.219775671,4.320247112,4.356890007,4.267355787,4.374570481,4.518464319,4.819161523,4.8969731,5.089600583,5.394686647,5.581716916,5.575866981,5.609395055,5.590232623,5.768447737,5.867575049,5.894526152,5.950082943,5.791357116,5.723067694,5.650748468,5.570307798,5.534303371
Sao Tome and Principe,STP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4154790889,0.406226642,0.3183496753,0.312056295,0.3826550135,0.3757223262,0.3692434939,0.3632242692,0.3576793762,0.3525894167,0.3479132165,0.3418616418,0.400424441,0.4552490232,0.4438892325,0.4948045411,0.4827273991,0.4710176821,0.5172295095,0.5052546684,0.5490342569,0.5375072644,0.6318316659,0.619332449,0.6076041526,0.5966468314,0.6352867354,0.672960452,0.6624271358,0.6989781218
Suriname,SUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.26402039,4.928109697,4.886525347,4.877182598,4.852912216,4.81023729,4.75402966,4.703159949,4.612895751,4.570014752,3.089783256,3.118626819,2.259586102,2.441541981,2.722436768,3.273798104,2.930905288,2.670727625,2.734399946,2.685249918,3.18634634,3.53167468,4.371890282,4.060665208,4.599056817,4.726530307,5.073496994,4.254891849,3.722324749,4.414452242
Slovak Republic,SVK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.34309603,9.039664782,8.689888965,8.322528005,7.799741542,7.901903749,7.84797448,7.852074131,7.680155295,7.535183339,7.064757493,7.172514212,7.08027204,7.133321044,6.967246738,7.169436843,7.048132949,6.919556134,6.896893753,6.295477884,6.571542883,6.320409762,5.982344127,6.081213422,5.617636524,5.669455793,5.80025256,6.173666031,6.058635474,5.698416255
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.771226142,6.371819154,6.426252368,6.808097016,6.841110803,7.271824519,7.688718051,7.920618584,7.821847581,7.518740119,7.310481793,7.720650984,7.781282035,7.721473688,7.861745352,7.958113965,8.117126246,8.066906107,8.588464451,7.604175103,7.70288523,7.647930119,7.349942268,7.063268041,6.357966448,6.367726166,6.731097778,6.833179386,6.784338879,6.512209378
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.233324979,6.294260143,6.547019076,6.480427217,6.661165994,6.596850845,7.19941346,6.486502129,6.593624611,6.464305092,6.005336499,5.901555313,6.052689599,6.161932315,5.958727462,5.560617833,5.385163218,5.152987026,5.005620235,4.611489154,5.132155515,4.717853416,4.426761612,4.222750051,4.030482516,3.999311639,3.908058712,3.807034265,3.538991742,3.405037919
Eswatini,SWZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.6557292588,0.6294171597,0.6269151989,0.6188047419,0.6395893207,0.6606730686,0.4724796038,0.5955180704,0.6168184504,0.6677337314,0.6695804739,0.5857522019,0.5900215974,0.5950149039,0.5911252353,0.6157371458,0.6031166995,0.6088516194,0.5780505888,0.6393359565,0.5909520476,0.5970846225,0.6118167062,0.6706494301,0.6661544679,0.6790506527,0.735214292,0.772978735,0.7841934409,0.8207842924
Sint Maarten (Dutch part),SXM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.158056023,2.413435739,2.543702217,2.629648596,2.829997979,2.655901413,3.140662418,3.621360856,3.678055957,3.855241885,3.574465987,3.940789636,4.180452134,4.107222715,4.607456747,4.586159396,4.609928909,4.704056142,4.830028829,5.154757132,4.9014147,4.688875887,4.86959681,4.669312465,5.14453966,5.459274778,6.126091694,6.05156332,5.994088416,6.248399634
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.610203114,2.798405073,2.671702287,2.65050166,2.689147866,2.723312688,2.856777869,2.785355611,2.879254158,2.758911104,2.722647905,2.67396814,2.57923248,2.51996502,2.563591167,3.079066145,3.098495842,3.072017732,3.039946886,2.780931367,2.734855192,2.504098665,2.080460002,1.428184611,1.325712089,1.315791005,1.388929031,1.545563065,1.416714605,1.279215743
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.06692901697,0.06619855462,0.06504915336,0.0635828469,0.06522070839,0.06387127268,0.06249747406,0.06307984808,0.06096679061,0.06138897697,0.03511262738,0.03981822279,0.04525721951,0.04893237047,0.04680915875,0.04797595338,0.04920113661,0.04662991173,0.04865450666,0.06871879136,0.1042478747,0.08930217044,0.1458262424,0.1656986329,0.1649981164,0.1690207775,0.1514467819,0.1425173424,0.1403467434,0.1395187385
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.612715874,1.690393968,1.752454057,1.891282902,1.963613611,2.167077513,2.16022318,2.198486384,2.222809305,2.170328834,2.266652072,2.367838869,2.51881819,2.855211542,3.243919751,3.606882335,3.91790468,4.207632762,4.29637322,4.536167894,4.935226033,5.345001486,5.44792647,5.632907529,5.635383947,5.554605284,5.529340512,5.623784769,5.851209678,5.976809177
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.255105,9.869780048,9.253835079,8.49690509,7.632189964,7.423500888,7.243592781,6.874346207,6.77742026,6.712504543,6.850153051,6.839907213,6.90752301,7.19320705,7.188447398,7.217529818,7.504457748,7.618883717,7.67157409,7.06401161,7.372297386,7.69890608,7.557392167,7.367613736,7.090333666,6.901387547,6.955133686,7.092773523,7.244518062,7.21881163
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.2528414346,0.2330701478,0.1826497807,0.1544726451,0.2223518868,0.2289951832,0.3059009875,0.1654854057,0.2537911641,0.3512778811,0.2535924769,0.2293298942,0.2537139813,0.3375760386,0.3198437099,0.3063941661,0.2672686258,0.2480348611,0.252310903,0.4407197443,0.4001914398,0.3734067948,0.3233893528,0.246262821,0.2181553897,0.2448740756,0.3002080249,0.2636004038,0.2870749464,0.2875133882
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.615472906,1.748132549,1.895887917,2.124062341,2.338508388,2.621462939,2.901624644,2.917570134,2.539306,2.623046866,2.608195022,2.720507366,2.868773031,2.962936274,3.218285866,3.308500527,3.315464109,3.360779671,3.380156755,3.248018379,3.433108629,3.399655519,3.624794443,3.746841769,3.670619302,3.75563361,3.705013228,3.650586334,3.613917211,3.745594941
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.03401343,1.830352756,1.359568106,0.9041929719,0.5237773374,0.424260751,0.3711312877,0.4103272335,0.4499086783,0.4103680953,0.3507095013,0.3354756967,0.3256007164,0.3267145269,0.3822852402,0.35646534,0.3811592906,0.4549001273,0.415038194,0.3226844893,0.3214472694,0.3288451463,0.3795695055,0.3932841869,0.550061074,0.574843252,0.697968848,0.8257217234,0.9509065278,1.008889049
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.00179126,9.888057456,7.156739471,6.689489143,8.117517458,8.04188119,7.116795661,6.989526252,7.184898535,8.373547765,8.428296666,8.439958283,8.812573281,9.739465297,10.2431804,10.35454972,10.48035814,11.63805635,11.62334001,10.11203131,11.23392888,12.20897304,12.64224627,12.62928083,12.60782008,12.72884415,12.49710045,12.25122495,12.04438716,11.83258088
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.995592285,2.036700629,2.049412332,2.072517619,2.128572906,2.141083242,2.246316238,2.348652191,2.408508347,2.356019018,2.399957203,2.377030711,2.355243542,2.364740623,2.441162459,2.491002315,2.537184313,2.589083484,2.638869551,2.546265112,2.687843705,2.767778415,2.859227586,2.90040149,2.888557922,2.837153528,2.740718424,2.680150082,2.588687282,2.538443936
Timor-Leste,TLS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,0.1868873276,0.1834424835,0.211418952,0.2166482792,0.2010931453,0.1962011562,0.2013276055,0.2158529986,0.2204897395,0.2246229928,0.2636954739,0.3960208585,0.4473215325,0.4312442982,0.4899711275,0.4906554387,0.4834191318,0.4842093134
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.348765535,2.353598386,2.467225455,2.584502289,2.74648802,2.780307423,2.796439569,2.893300451,2.768520945,2.813670711,2.892692727,2.978855414,2.98935398,3.024570691,3.153323871,3.33015613,3.428352692,3.496410856,3.564907433,3.624957818,3.626042615,3.579693261,3.683872729,3.690802671,3.704563835,3.607483689,3.590084248,3.683172768,3.696182974,3.677696624
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.8103153139,0.908999091,0.8059641346,0.9045953443,0.9024275301,1.000230053,0.7984430361,0.894116712,0.8880731772,1.078621718,0.9746303714,0.8720085263,0.9633540277,1.149315174,1.237670848,1.230675975,1.412562444,1.219077582,1.215725837,1.306652735,1.117495296,1.022200327,1.023236771,1.120563245,1.031643308,1.13077399,1.419016772,1.707536946,1.521635724,1.524520933
South Asia (IDA & IBRD),TSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.562038442,0.5880851862,0.598162116,0.6117056209,0.6297581973,0.6650179483,0.6839036316,0.7087020425,0.7082734753,0.7495428522,0.7629713184,0.763372613,0.7737777415,0.781250573,0.8264715458,0.8504186468,0.8951546945,0.9691747657,1.010073499,1.08618142,1.130844833,1.177847715,1.25515581,1.275144523,1.366846885,1.368865188,1.386353777,1.452567688,1.504340472,1.495531949
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.7788426272,0.7730206855,0.7667363121,0.7503027114,0.7307148639,0.7547922841,0.7858532981,0.792484247,0.7787461749,0.7403946539,0.74143436,0.7873475528,0.7713368166,0.7944160279,0.8152067523,0.8002047812,0.7794851041,0.7762654882,0.8054474766,0.7578815846,0.7901023351,0.7669508978,0.7762377634,0.7944014743,0.8042535916,0.765778851,0.7571642038,0.7446763445,0.7339411294,0.7344932602
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.38279756,10.22547766,10.22946678,8.284555949,6.754300968,6.591111023,6.996925616,7.351094812,7.500536833,7.460082905,7.65649079,8.680925198,9.420757394,11.41444545,11.82804258,12.84809098,14.56875783,14.80292968,14.3738924,13.58844077,15.21666309,15.67583571,15.04498496,15.41580622,15.19307468,14.60781804,12.46146166,12.34269823,11.81623868,11.3095457
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.72274412,1.743042587,1.830153569,1.827969674,1.795881743,1.805446078,1.836584293,1.870694421,1.928254068,2.008568188,2.092321725,2.158052482,2.150663024,2.109125568,2.18417296,2.211131949,2.279760327,2.339232136,2.364148092,2.345031437,2.525914761,2.387485457,2.486938287,2.464539863,2.62053872,2.637184838,2.533873386,2.536523191,2.504809913,2.48229898
Turkiye,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.56239666,2.599366478,2.660649738,2.715372422,2.63795839,2.835319293,3.073948616,3.156627369,3.111875666,3.048953468,3.375261706,3.039247991,3.153723551,3.277534986,3.313413847,3.420434828,3.751077391,4.100676019,4.026739751,3.985149741,4.059137714,4.283450085,4.368905335,4.154950994,4.360913769,4.414398847,4.623460851,5.066401211,4.972025981,4.753617528
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.089087345,1.069061364,1.056412423,1.050751287,1.046134533,1.043296818,1.040474456,1.038421599,1.03799045,1.037344398,1.03755966,1.039392994,1.040690996,1.034340068,1.021346111,1.008878105,0.9970089508,0.9853187286,0.9735202275,0.9607993636,0.9478672774,0.9345794184,0.9213193087,0.915918646,0.9175153479,0.9193711296,0.9214891058,0.9235315641,0.9203865418,0.9127418562
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.07212085532,0.06954023788,0.06743840617,0.0674417385,0.06453068304,0.08933225319,0.09858470576,0.09092097155,0.08244832161,0.07522439257,0.0855972997,0.08838195484,0.09820228833,0.1007127082,0.1324265777,0.1435109251,0.1491541944,0.1416705685,0.1418211932,0.1349016986,0.1531793199,0.1764476497,0.2065452557,0.2194761598,0.210766397,0.2224851828,0.2058755298,0.2102474487,0.2065744274,0.2079415989
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.04492048789,0.04457422944,0.04361246053,0.04161751775,0.03627325408,0.04593625856,0.04941275994,0.05073836897,0.05590643003,0.05541416353,0.05411999494,0.05249698899,0.05832823488,0.05957183758,0.06004549294,0.07228073713,0.0834108769,0.09686192611,0.09734557399,0.1069637169,0.1029629562,0.1123266891,0.1102899494,0.1046109043,0.1131092902,0.1259427103,0.1277475383,0.128840659,0.14115246,0.136440644
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.27040704,12.53699484,11.01889918,9.569138661,8.005754853,7.750500846,6.778787962,6.48764888,6.167974554,6.154728832,6.04719734,6.176226409,6.305486056,6.906706612,6.472697367,6.27128609,6.497208272,6.711338281,6.511279813,5.463665486,5.862560917,6.199174358,6.077860784,5.941351514,5.25113054,4.231515591,4.480868101,3.902198828,4.159783074,3.936583531
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.317207301,3.313213327,3.284128842,3.282700603,3.21858903,3.333755912,3.315136486,3.298599109,3.315254061,3.234235067,3.360516243,3.436682885,3.559627463,3.87079468,4.22018046,4.539856862,4.841074965,5.107112566,5.221095027,5.305119585,5.707447939,6.083554624,6.187733443,6.341045917,6.287775361,6.157972587,6.112829199,6.195026404,6.341486224,6.408675263
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.23515726,1.393773119,1.512493769,1.41562363,1.338581073,1.46183337,1.68906721,1.713368807,1.77154814,2.0677269,1.658453374,1.499573303,1.370053241,1.356412621,1.647654774,1.633679132,1.905316865,1.757468688,2.323053746,2.293553314,1.873144628,2.263778074,2.52734035,2.1767549,1.916464553,1.951323834,1.909914148,1.782479079,1.908351273,1.893006281
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.40734628,19.00340342,19.02286035,19.2183334,19.25621185,19.21690864,19.5753803,20.33085525,20.26630029,20.10113245,20.46980666,20.17153061,19.445549,19.50649945,19.5976305,19.46926248,18.94591375,19.04291352,18.27849449,16.80869862,17.43173849,16.60421817,15.78978264,16.11118443,16.04092103,15.56003496,15.1498852,14.82326087,15.22254765,14.67341061
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.742077036,5.659602902,5.272040655,5.222404521,4.865710328,4.307658547,4.288482239,4.256137238,4.833894641,4.791529987,5.02263655,5.035159998,5.139710761,4.768134876,4.826720808,4.554973915,4.808169683,4.562304668,4.720395157,4.196647824,4.419796581,4.384207069,3.799895864,3.698682699,3.409552819,3.168481901,3.304142608,3.381745391,3.412721809,3.47554445
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.7111932934,0.7980138322,1.059864691,1.14415469,1.228673734,1.313784224,1.312450783,1.40011901,1.664257872,1.666739769,1.405814801,1.759928195,2.027324849,2.033454788,2.220090935,2.231286203,2.243621384,2.436295484,2.266217049,8.102694699,2.287115307,2.483832192,3.330773705,2.140530518,2.525441585,2.347814654,2.453686574,2.17908274,2.374597506,2.477983974
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.145671932,4.993025388,4.98104849,5.072241299,4.922638606,5.158480331,5.397811724,5.538346703,5.501233651,5.234706446,5.38404532,5.458154823,5.556448403,5.26607135,5.323155115,5.526311187,5.44349339,5.173097097,5.409569128,5.386563756,5.714779049,5.500382139,6.146161745,6.046982562,5.936424797,5.343318781,4.914209919,4.607466947,4.430079197,3.877579233
British Virgin Islands,VGB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
